date,diesel,midgrade_ref,premium_conv,premium_ref,midgrade_conv,regular_ref,regular_conv,crude_oil,usd_index,covid_flag,crisis_flag,regular_conv_lag1,regular_conv_lag4,regular_conv_lag8,crude_oil_lag1,crude_oil_lag4,crude_oil_lag8,usd_index_lag1,usd_index_lag4,usd_index_lag8,regular_conv_roll_mean_4,regular_conv_roll_std_4,regular_conv_roll_mean_12,regular_conv_roll_std_12,crude_oil_roll_mean_4,crude_oil_roll_std_4,crude_oil_roll_mean_12,crude_oil_roll_std_12,usd_index_roll_mean_4,usd_index_roll_std_4,usd_index_roll_mean_12,usd_index_roll_std_12
2010-08-09,0.5347677774862241,0.5829007633587786,0.5917731380492364,0.5826193390452877,0.5869565217391306,0.5802016498625115,0.585358157147365,0.5377155172413793,0.2027415713312401,0,0,0.568633638371726,0.5620069422530766,0.5575891448406437,0.5637212643678161,0.5246408045977011,0.5271551724137931,0.1808111800733001,0.22748649166149,0.2560277052611037,0.5670558535815714,0.0052233970833655205,0.5722362469759124,0.014446518451797723,0.5397629310344827,0.01683064604127522,0.5167624521072797,0.024817584873769668,0.2096484277503015,0.021565259317759117,0.24859194629908943,0.034627780657590396
2010-08-16,0.5316189976384151,0.5764885496183207,0.5793081956995947,0.5758873929008568,0.5743541272841841,0.572257867399939,0.5714736509940044,0.5137931034482759,0.2074246695756358,0,0,0.585358157147365,0.5639002840012622,0.5714736509940044,0.5377155172413793,0.5333333333333333,0.5297413793103448,0.2027415713312401,0.2247632894912312,0.249046386282699,0.5728936573051435,0.009219808968072505,0.5700536446828652,0.00886882972496442,0.5430316091954023,0.013935423759751993,0.5221683429118774,0.02118023744153859,0.20346219766773904,0.017996403337730834,0.24264960055723217,0.03595494160243342
2010-08-23,0.5258462345840986,0.5679389312977099,0.566220006232471,0.567625458996328,0.560491493383743,0.5615643140849373,0.5579047017986746,0.4999281609195401,0.2265856763094382,0,0,0.5714736509940044,0.5736825497002208,0.5765225623224992,0.5137931034482759,0.5373563218390804,0.514655172413793,0.2074246695756358,0.2055327497751848,0.2604067264338972,0.5747869990533291,0.007344188515697158,0.5688703060902492,0.0074250430917403775,0.538146551724138,0.02039580531816363,0.524694683908046,0.01766136966308273,0.1991275426888402,0.012361490402138985,0.23593050048699005,0.034189084454160544
2010-08-30,0.5208606664917343,0.555114503816794,0.5612340292926143,0.5563035495716033,0.555765595463138,0.5490375802016498,0.5538024613442726,0.5079022988505747,0.2214298575663558,0,0,0.5579047017986746,0.568633638371726,0.565162511833386,0.4999281609195401,0.5637212643678161,0.5105603448275862,0.2265856763094382,0.1808111800733001,0.239439418870317,0.5708425370779425,0.011304399526763917,0.5681865993478489,0.008053543151848109,0.5287895114942528,0.028034328650758653,0.524694683908046,0.01766136966308273,0.20439077432240355,0.01880190885770213,0.2310139067694161,0.03043552039062871
2010-09-06,0.5190238782471792,0.5493129770992367,0.5618572764100964,0.5511015911872705,0.5573408947700065,0.5441490986862205,0.556011360050489,0.5136494252873562,0.2099774121588278,0,0,0.5538024613442726,0.585358157147365,0.5620069422530766,0.5079022988505747,0.5377155172413793,0.5246408045977011,0.2214298575663558,0.2027415713312401,0.22748649166149,0.5671347428210791,0.014304572002126027,0.5672925213000947,0.009032293337232492,0.5148347701149425,0.01627759005550254,0.5250419061302681,0.017247975769560185,0.21454544369566747,0.01129010160274304,0.2251413102193244,0.023664886034583745
2010-09-13,0.5221726580949881,0.5538931297709926,0.5752570894359612,0.5553855569155446,0.5705734089477001,0.5505652306752216,0.5711580940359734,0.5193965517241379,0.1865128846172803,0,0,0.556011360050489,0.5714736509940044,0.5639002840012622,0.5136494252873562,0.5137931034482759,0.5333333333333333,0.2099774121588278,0.2074246695756358,0.2247632894912312,0.5597980435468601,0.007962213471227955,0.5671610392342484,0.009196378665985189,0.5088182471264366,0.006531004819485489,0.5239164272030651,0.017535785855332237,0.2163544039025644,0.009144130062615892,0.22130378579413476,0.021866434265732065
2010-09-20,0.5266334295460509,0.551145038167939,0.5786849485821127,0.5532435740514076,0.5756143667296787,0.5475099297280783,0.5736825497002208,0.5060344827586207,0.1690092535945697,0,0,0.5711580940359734,0.5579047017986746,0.5736825497002208,0.5193965517241379,0.4999281609195401,0.5373563218390804,0.1865128846172803,0.2265856763094382,0.2055327497751848,0.5597191543073524,0.007808042304597704,0.5671347428210791,0.00918336794591932,0.5102191091954023,0.008311914068575928,0.5230543582375479,0.01747757756691276,0.21112645766297555,0.017816619342385858,0.21609266065534985,0.02210395983191102
2010-09-27,0.5242718446601942,0.5459541984732825,0.5699594889373635,0.5489596083231334,0.5658475110270953,0.541704857928506,0.5626380561691385,0.5394396551724138,0.1433998411119463,0,0,0.5736825497002208,0.5538024613442726,0.568633638371726,0.5060344827586207,0.5079022988505747,0.5637212643678161,0.1690092535945697,0.2214298575663558,0.1808111800733001,0.563663616282739,0.010203686029755138,0.566898075102556,0.008953146708173803,0.5117456896551724,0.0060428866404644435,0.5223359674329502,0.01802286353073033,0.1967323519842584,0.023511742446379984,0.20847620458540592,0.021173356758391222
2010-10-04,0.5371293623720808,0.5560305343511451,0.5808663134933,0.5593635250917993,0.5759294265910524,0.5539260617170791,0.5743136636162827,0.5673132183908046,0.1223002133209627,0,0,0.5626380561691385,0.556011360050489,0.585358157147365,0.5394396551724138,0.5136494252873562,0.5377155172413793,0.1433998411119463,0.2099774121588278,0.2027415713312401,0.5658725149889554,0.00809605024338733,0.566687703797202,0.009026988343936898,0.5196300287356321,0.014295480627330786,0.5247425766283526,0.018234406391696642,0.177224847870656,0.0281106454662844,0.20047290643887503,0.026005245047889525
2010-10-11,0.5544476515350301,0.5798473282442749,0.6092240573387346,0.5832313341493268,0.603339634530561,0.5802016498625115,0.602082675923004,0.5663793103448276,0.1062091655886456,0,0,0.5743136636162827,0.5711580940359734,0.5714736509940044,0.5673132183908046,0.5193965517241379,0.5137931034482759,0.1223002133209627,0.1865128846172803,0.2074246695756358,0.5704480908804039,0.00538222763995807,0.5677132639108025,0.009145173372516816,0.5330459770114943,0.026652395668572366,0.5282986111111111,0.021987463263999578,0.15530554816118974,0.028241738494329646,0.19170738324383108,0.032888549914331544
2010-10-18,0.5562844397795854,0.593587786259542,0.6107821751324398,0.596389228886169,0.6052299936988028,0.5936449740299419,0.6027137898390659,0.5591235632183909,0.1170234902132323,0,0,0.602082675923004,0.5736825497002208,0.5579047017986746,0.5663793103448276,0.5060344827586207,0.4999281609195401,0.1062091655886456,0.1690092535945697,0.2265856763094382,0.5781792363521615,0.01681334339366356,0.5708951299042809,0.013366180415905291,0.5447916666666667,0.028890655831692567,0.5310524425287356,0.024590689526353352,0.13522961840403108,0.027185611942807757,0.18182787291861557,0.03924772079465416
2010-10-25,0.554710049855681,0.5926717557251908,0.604549703957619,0.5960832313341492,0.598613736609956,0.5912007332722273,0.5954559798043545,0.5654454022988505,0.1184006583839392,0,0,0.6027137898390659,0.5626380561691385,0.5538024613442726,0.5591235632183909,0.5394396551724138,0.5079022988505747,0.1170234902132323,0.1433998411119463,0.2214298575663558,0.5854370463868728,0.020158426246246235,0.5733143999158514,0.01623583458189148,0.5580639367816091,0.012944513914231827,0.5328663793103449,0.02586764677746081,0.12223317755869673,0.015619879871749044,0.1744521012884529,0.04256447751639792
2010-11-01,0.554710049855681,0.5917557251908396,0.6014334683702086,0.5960832313341492,0.594833018273472,0.5893675527039415,0.5916692963079835,0.5862787356321839,0.0991903558791427,0,0,0.5954559798043545,0.5743136636162827,0.556011360050489,0.5654454022988505,0.5673132183908046,0.5136494252873562,0.1184006583839392,0.1223002133209627,0.2099774121588278,0.5936415272956768,0.013296835339283095,0.5755495950352372,0.017341522516102343,0.5645653735632183,0.003707144824516302,0.5330100574712643,0.026058688542049537,0.11598338187669495,0.006888703666267881,0.16925122448100616,0.04543308680463715
2010-11-08,0.5675675675675675,0.5987786259541985,0.6216889996883762,0.6028151774785802,0.6149968494013864,0.5988389856400858,0.61438939728621,0.6005028735632183,0.1062240840456572,0,0,0.5916692963079835,0.602082675923004,0.5711580940359734,0.5862787356321839,0.5663793103448276,0.5193965517241379,0.0991903558791427,0.1062091655886456,0.1865128846172803,0.597980435468602,0.005336552390427886,0.576075523298622,0.017756765949651494,0.5693067528735632,0.011764714167558686,0.5370569923371648,0.030284238735241924,0.11020591751623995,0.00914603191770107,0.1606219565266647,0.048241033019373776
2010-11-15,0.5854106533718184,0.6116030534351147,0.627921470863197,0.6162790697674418,0.6216131064902333,0.6128933699969448,0.6197538655727358,0.566882183908046,0.1311993972424461,0,0,0.61438939728621,0.6027137898390659,0.5736825497002208,0.6005028735632183,0.5591235632183909,0.5060344827586207,0.1062240840456572,0.1170234902132323,0.1690092535945697,0.6010571158094035,0.009999969629211692,0.5796518354896391,0.020805649825938216,0.5778376436781609,0.01905036423954236,0.54428280651341,0.03430625294939274,0.11020964713049285,0.009143861614865904,0.15218857439916647,0.04816103791821222
2010-11-22,0.5819994752033586,0.6128244274809163,0.6235587410408225,0.6193390452876376,0.6168872085696282,0.6125878399022304,0.6131271694540863,0.5672413793103448,0.1448979136473003,0,0,0.6197538655727358,0.5954559798043545,0.5626380561691385,0.566882183908046,0.5654454022988505,0.5394396551724138,0.1311993972424461,0.1184006583839392,0.1433998411119463,0.605317134742821,0.013835112520628145,0.5848059324708109,0.022518848905250206,0.5797772988505747,0.016768078557645213,0.5498623084291188,0.03178898619883019,0.1137536238877963,0.01407992285580514,0.14423971781025047,0.04227802592704768
2010-11-29,0.5796378903175019,0.6091603053435115,0.6176378934247427,0.6162790697674418,0.6105860113421551,0.6076993583868011,0.6058693594193751,0.599353448275862,0.1537913896374059,0,0,0.6131271694540863,0.5916692963079835,0.5743136636162827,0.5672413793103448,0.5862787356321839,0.5673132183908046,0.1448979136473003,0.0991903558791427,0.1223002133209627,0.6097349321552539,0.012381673889757456,0.5897496581466287,0.021586351487305363,0.5802262931034482,0.016273137498542676,0.5548072318007663,0.029176420389338098,0.12037793770363658,0.02135086574176755,0.13786205581699584,0.034661698688059
2010-12-06,0.588821831540278,0.6317557251908399,0.6528513555624804,0.6383108935128519,0.645242596093258,0.6327528261533761,0.6412117387188386,0.6119252873563218,0.1425311977367531,0,0,0.6058693594193751,0.61438939728621,0.602082675923004,0.599353448275862,0.6005028735632183,0.5663793103448276,0.1537913896374059,0.1062240840456572,0.1062091655886456,0.6132849479331018,0.005717882791594976,0.5939044914273692,0.019164590006947094,0.5834949712643678,0.018981780640803074,0.5619492337164751,0.028670860473139003,0.13402819614320238,0.020734876645094814,0.13317988727354402,0.026977791445053672
2010-12-13,0.5977433744424034,0.6387786259541985,0.6590838267373011,0.6450428396572827,0.6515437933207311,0.6403910785212343,0.6475228778794571,0.6102729885057471,0.1408271207689306,0,0,0.6412117387188386,0.6197538655727358,0.6027137898390659,0.6119252873563218,0.566882183908046,0.5591235632183909,0.1425311977367531,0.1311993972424461,0.1170234902132323,0.619990533291259,0.015241488182916324,0.5997422951509414,0.02205718649269303,0.5863505747126436,0.022856948156980382,0.5696599616858238,0.02862867590663197,0.14310497456597635,0.009300288326792623,0.12951474670016674,0.021506136292234652
2010-12-20,0.6022041458934662,0.6427480916030535,0.6587722031785602,0.649326805385557,0.6512287334593574,0.644668499847235,0.6465762070053644,0.6202586206896551,0.1495803632631305,0,0,0.6475228778794571,0.6131271694540863,0.5954559798043545,0.6102729885057471,0.5672413793103448,0.5654454022988505,0.1408271207689306,0.1448979136473003,0.1184006583839392,0.6269327863679393,0.020510999990912108,0.6058956558325442,0.024310906300172515,0.5971982758620689,0.020735584530075117,0.5783465038314176,0.02278627204586632,0.14551190544759748,0.005766531896006409,0.1271662356313635,0.01806458252990696
2010-12-27,0.6142744686434005,0.6564885496183208,0.6824555936428792,0.6618727050183599,0.675803402646503,0.6587228842040942,0.6721363206058694,0.629669540229885,0.1338413911162792,0,0,0.6465762070053644,0.6058693594193751,0.5916692963079835,0.6202586206896551,0.599353448275862,0.5862787356321839,0.1495803632631305,0.1537913896374059,0.0991903558791427,0.6352950457557588,0.019812981851736623,0.6128905017355631,0.02275916339150786,0.6104525862068966,0.008593607684401322,0.585081417624521,0.022176830728135498,0.14668251785155503,0.006067748066285124,0.12768127914396218,0.018648179278742925
2011-01-03,0.6239832065074782,0.6613740458015269,0.6883764412589589,0.6673806609547124,0.6814744801512289,0.6636113657195235,0.6781319028084568,0.619396551724138,0.1257254910507415,0,0,0.6721363206058694,0.6412117387188386,0.61438939728621,0.629669540229885,0.6119252873563218,0.6005028735632183,0.1338413911162792,0.1425311977367531,0.1062240840456572,0.6518617860523824,0.013799078828711514,0.6210423898180287,0.02508572568345041,0.6180316091954022,0.008904762403129577,0.5902777777777778,0.024786902516416853,0.14169501822127334,0.0064629860823829976,0.12864304396023857,0.01864303844215316
2011-01-10,0.6245080031487797,0.6671755725190842,0.6930507946400747,0.6731946144430845,0.6862003780718338,0.66972196761381,0.6838119280530135,0.6300287356321839,0.1229649278750981,0,0,0.6781319028084568,0.6475228778794571,0.6197538655727358,0.619396551724138,0.6102729885057471,0.566882183908046,0.1257254910507415,0.1408271207689306,0.1311993972424461,0.661091827074787,0.016402892292042726,0.6273798253918165,0.029139187345002822,0.6198994252873563,0.00792686012364394,0.5946958812260535,0.02486477335414206,0.13749359154977048,0.010149371489036682,0.1302694044154132,0.017311804543663288
2011-01-17,0.6439254788769351,0.6720610687022903,0.6986600186974133,0.6777845777233782,0.691556395715186,0.6736938588450962,0.6888608393815083,0.6209051724137931,0.1072813486077572,0,0,0.6838119280530135,0.6465762070053644,0.6131271694540863,0.6300287356321839,0.6202586206896551,0.5672413793103448,0.1229649278750981,0.1495803632631305,0.1448979136473003,0.670164089618176,0.016431955069354052,0.6341380035763121,0.03214754035945791,0.6248383620689655,0.005798493800981208,0.6006046455938697,0.0240546448534383,0.13302804332631232,0.011961527107634711,0.1307645242205687,0.01698031949896702
2011-01-24,0.6499606402519023,0.6735877862595421,0.7005297600498596,0.6796205630354957,0.693446754883428,0.6758325695080967,0.6907541811296938,0.5947557471264368,0.101866337889819,0,0,0.6888608393815083,0.6721363206058694,0.6058693594193751,0.6209051724137931,0.629669540229885,0.599353448275862,0.1072813486077572,0.1338413911162792,0.1537913896374059,0.6807352477122119,0.0072159581014214135,0.6419217418744082,0.033220145415288664,0.625,0.005634981028043908,0.6052262931034482,0.021918254784809615,0.12245328966246899,0.011118239154288341,0.12983791507255352,0.017989731559558554
2011-01-31,0.6520598268171083,0.6745038167938933,0.696167030227485,0.6799265605875153,0.6899810964083177,0.6758325695080967,0.6866519406752918,0.6192528735632183,0.0935031806150346,0,0,0.6907541811296938,0.6781319028084568,0.6412117387188386,0.5947557471264368,0.619396551724138,0.6119252873563218,0.101866337889819,0.1257254910507415,0.1425311977367531,0.6853897128431681,0.005656602360282308,0.6501788156095508,0.031881180418642165,0.616271551724138,0.015093332106851487,0.6059327107279694,0.02138211425369168,0.11445952635585395,0.01168158732128259,0.1300609135734432,0.017587377609663987
2011-02-07,0.6717397008659143,0.6818320610687025,0.7055157369897164,0.6863525091799265,0.7003780718336485,0.6834708218759549,0.6970653202903123,0.5904454022988506,0.0978972499705519,0,0,0.6866519406752918,0.6838119280530135,0.6475228778794571,0.6192528735632183,0.6300287356321839,0.6102729885057471,0.0935031806150346,0.1229649278750981,0.1408271207689306,0.6875197223098768,0.002986698404271499,0.6562006942253076,0.03132637058908203,0.616235632183908,0.01508358397196367,0.6074952107279693,0.021632865654871762,0.10640394874692723,0.012410420230365373,0.129000838287558,0.01944049813431807
2011-02-14,0.6772500655995801,0.6888549618320612,0.7070738547834213,0.6927784577723379,0.700693131695022,0.69019248395967,0.6973808772483433,0.5805316091954023,0.1012887990149145,0,0,0.6970653202903123,0.6888608393815083,0.6465762070053644,0.5904454022988506,0.6209051724137931,0.6202586206896551,0.0978972499705519,0.1072813486077572,0.1495803632631305,0.6908330703692015,0.004480279127398673,0.6626433154517724,0.031098398617818625,0.6063397988505747,0.015976229234528676,0.6094588122605363,0.018445987218482215,0.10013702927079067,0.005861068343727666,0.12622565934823352,0.021378499759820556
2011-02-21,0.6874836001049591,0.707175572519084,0.719850420691804,0.7099143206854346,0.7158160050409579,0.7076076993583869,0.7118964973177657,0.6604885057471265,0.0937477135843054,0,0,0.6973808772483433,0.6907541811296938,0.6721363206058694,0.5805316091954023,0.5947557471264368,0.629669540229885,0.1012887990149145,0.101866337889819,0.1338413911162792,0.6929630798359103,0.005197916945690187,0.6696644577679604,0.02828669230082462,0.596246408045977,0.01645322760804585,0.6105663314176245,0.015904690952318258,0.09863889187257999,0.003845515938024203,0.12259156646220136,0.02162102747791829
2011-02-28,0.7250065599580162,0.760610687022901,0.7831100031162354,0.762545899632803,0.7772526780088218,0.7629086465016806,0.7750078889239508,0.7020833333333333,0.0783206020518454,0,0,0.7118964973177657,0.6866519406752918,0.6781319028084568,0.6604885057471265,0.6192528735632183,0.619396551724138,0.0937477135843054,0.0935031806150346,0.1257254910507415,0.6982486588829283,0.01037465987107917,0.6785000525928262,0.022519535629915623,0.6126795977011494,0.035855042668417283,0.6156609195402298,0.020970949475498074,0.09660923579620159,0.00371452915763545,0.11758792679110965,0.020671146083347698
2011-03-07,0.7656782996588822,0.8064122137404581,0.8236210657525708,0.8087515299877601,0.8182104599873976,0.8075160403299726,0.8166614073840327,0.7214080459770114,0.0764063694287342,0,0,0.7750078889239508,0.6970653202903123,0.6838119280530135,0.7020833333333333,0.5904454022988506,0.6300287356321839,0.0783206020518454,0.0978972499705519,0.1229649278750981,0.720337645945093,0.03709763167595897,0.6896497317765856,0.03304265054550893,0.6333872126436781,0.05799813496214211,0.6231740900383141,0.03249488607004386,0.0928135911554043,0.010142189985052005,0.11223704381736732,0.021901497931164797
2011-03-14,0.7753870375229599,0.8247328244274812,0.8395138672483636,0.824969400244798,0.8339634530560807,0.8240146654445464,0.8305459135373933,0.6930316091954023,0.077441061716748,0,0,0.8166614073840327,0.6973808772483433,0.6888608393815083,0.7214080459770114,0.5805316091954023,0.6209051724137931,0.0764063694287342,0.1012887990149145,0.1072813486077572,0.7502366677185232,0.05564639159378646,0.7037446092353002,0.046693674265196,0.6661278735632183,0.06246923374075359,0.6324353448275862,0.04271396984924793,0.08744087101994988,0.012062074231550231,0.10686864787235095,0.022150395758203288
2011-03-21,0.775124639202309,0.8265648854961833,0.8367092552196943,0.8268053855569155,0.8311279143037178,0.8261533761075468,0.8273903439570841,0.726221264367816,0.0638157106141057,0,0,0.8305459135373933,0.7118964973177657,0.6907541811296938,0.6930316091954023,0.6604885057471265,0.5947557471264368,0.077441061716748,0.0937477135843054,0.101866337889819,0.7835279267907856,0.05326716107675103,0.7190754181129693,0.055574055039847435,0.6942528735632183,0.02543123741721455,0.6384997605363985,0.04587693460180247,0.08147893669540826,0.008216514611609367,0.10085703941015241,0.01908130764145069
2011-03-28,0.7816845972185777,0.8381679389312979,0.8454347148644435,0.8365973072215422,0.8405797101449275,0.8386801099908343,0.8371726096560427,0.7310344827586206,0.0634555920344261,0,0,0.8273903439570841,0.7750078889239508,0.6866519406752918,0.726221264367816,0.7020833333333333,0.6192528735632183,0.0638157106141057,0.0783206020518454,0.0935031806150346,0.8124013884506152,0.02562755122887292,0.7320132533922372,0.0614176646447508,0.7106860632183908,0.01572672987152709,0.6465457375478927,0.052216212132378176,0.07399593595285833,0.0068317593118714885,0.09502156603497129,0.01878229074454437
2011-04-04,0.7932301233272108,0.8589312977099237,0.8744157058273604,0.8589351285189719,0.868935097668557,0.8591506263366944,0.8677816345850423,0.761278735632184,0.0478760527890242,0,0,0.8371726096560427,0.8166614073840327,0.6970653202903123,0.7310344827586206,0.7214080459770114,0.5904454022988506,0.0634555920344261,0.0764063694287342,0.0978972499705519,0.8279425686336381,0.008554542910027675,0.745266645629536,0.0657411495834601,0.7179238505747125,0.01705382704267671,0.6558488984674329,0.05669258813447793,0.0702796834485035,0.007684894018628075,0.08983240778361168,0.018118474360506932
2011-04-11,0.8199947520335871,0.8916030534351147,0.9071361794951696,0.8916768665850674,0.9020163831127916,0.8918423464711276,0.9018617860523822,0.7502155172413792,0.0370896191927636,0,0,0.8677816345850423,0.8305459135373933,0.6973808772483433,0.761278735632184,0.6930316091954023,0.5805316091954023,0.0478760527890242,0.077441061716748,0.1012887990149145,0.8407226254338905,0.01849421335326875,0.7605974545072051,0.0713211189112877,0.7278915229885057,0.027943917154156093,0.6667863984674329,0.06350931780168406,0.063147104288576,0.01208393467884961,0.08357500152643886,0.018595650724851302
2011-04-18,0.8270795066911572,0.9126717557251912,0.9208476160797752,0.9137086903304772,0.9161940768746062,0.913534983195845,0.915746292205743,0.759985632183908,0.0270664916926244,0,0,0.9018617860523822,0.8273903439570841,0.7118964973177657,0.7502155172413792,0.726221264367816,0.6604885057471265,0.0370896191927636,0.0638157106141057,0.0937477135843054,0.8585515935626378,0.03361076643296875,0.7783475333964446,0.07803402977993971,0.7421875,0.01641376264645125,0.6775622605363983,0.06594051619676088,0.0530592436575799,0.01298306607452696,0.07772569074185605,0.021303237320352237
2011-04-25,0.8252427184466018,0.925496183206107,0.9301963228420066,0.9283965728274172,0.9253308128544424,0.9278948976474184,0.9252130009466708,0.7829022988505746,0.0094378050824457,0,0,0.915746292205743,0.8371726096560427,0.7750078889239508,0.759985632183908,0.7310344827586206,0.7020833333333333,0.0270664916926244,0.0634555920344261,0.0783206020518454,0.8806405806248025,0.0352966832190649,0.7970968759861154,0.08200320239374963,0.750628591954023,0.013965188960536865,0.6913314176245211,0.06430840870147041,0.04387193892720958,0.015577497815510724,0.07149237022542317,0.024326265848143354
2011-05-02,0.8320650747835212,0.9465648854961836,0.9566843253349951,0.9504283965728272,0.9530560806553244,0.9492820042774216,0.9532975702114233,0.7364942528735632,0.0076652329380846,0,0,0.9252130009466708,0.8677816345850423,0.8166614073840327,0.7829022988505746,0.761278735632184,0.7214080459770114,0.0094378050824457,0.0478760527890242,0.0764063694287342,0.9026506784474596,0.02514641172121051,0.8169769643420635,0.08171058683701694,0.7635955459770115,0.013786164117894031,0.7049688697318007,0.06498211942991969,0.030367492189214477,0.01633692231719975,0.0644869222643741,0.029056085231398236
2011-05-09,0.8268171083705065,0.9493129770992368,0.9585540666874414,0.954406364749082,0.954631379962193,0.9511151848457072,0.953613127169454,0.6936063218390804,0.0319908797634629,0,0,0.9532975702114233,0.9018617860523822,0.8305459135373933,0.7364942528735632,0.7502155172413792,0.6930316091954023,0.0076652329380846,0.0370896191927636,0.077441061716748,0.9240296623540548,0.021741202675379347,0.8383296518354895,0.08100284959119974,0.7573994252873563,0.01954243071335234,0.7171396072796935,0.054397641377261524,0.020314787226479575,0.014204464849144902,0.05696758751166848,0.031218855924668547
2011-05-16,0.8155339805825241,0.9468702290076338,0.9585540666874414,0.952876376988984,0.9549464398235664,0.9477543538038498,0.952982013253392,0.6801005747126436,0.0430165275747569,0,0,0.953613127169454,0.915746292205743,0.8273903439570841,0.6936063218390804,0.759985632183908,0.726221264367816,0.0319908797634629,0.0270664916926244,0.0638157106141057,0.9369674976333229,0.01942726610737023,0.8596823393289155,0.07393397148192823,0.7432471264367816,0.038133629324101616,0.7265625,0.034872125828663655,0.019040102369154398,0.01229820215105899,0.05119276090738085,0.02857218814735459
2011-05-23,0.7987404880608764,0.9184732824427484,0.9230289809909624,0.9262545899632804,0.920289855072464,0.917201344332417,0.916061849163774,0.6913074712643678,0.0474583359927103,0,0,0.952982013253392,0.9252130009466708,0.8371726096560427,0.6801005747126436,0.7829022988505746,0.7310344827586206,0.0430165275747569,0.0094378050824457,0.0634555920344261,0.946276427895235,0.014044648156043218,0.8797727989902175,0.061901100557581,0.7232758620689655,0.04645580291879492,0.7281968390804597,0.031819950534262155,0.023027611339687525,0.01732611186766519,0.046965162073251805,0.02526500451064572
2011-05-30,0.7858829703489898,0.8980152671755728,0.9058896852602052,0.9054467564259489,0.9020163831127916,0.8955087076076995,0.9012306721363204,0.7011494252873562,0.023942307343046,0,0,0.916061849163774,0.9532975702114233,0.8677816345850423,0.6913074712643678,0.7364942528735632,0.761278735632184,0.0474583359927103,0.0076652329380846,0.0478760527890242,0.9439886399495108,0.018619643246178444,0.8915272956768696,0.05294285017026766,0.7003771551724137,0.02479037321029554,0.7272988505747127,0.032762000503937544,0.03253274406725368,0.01780795456755582,0.04439330656832388,0.023275487100766386
2011-06-06,0.7837837837837838,0.8861068702290078,0.902461826114054,0.8938188494492043,0.8972904851921866,0.8848151542926981,0.9002840012622276,0.6948994252873563,0.023346477142589,0,0,0.9012306721363204,0.953613127169454,0.9018617860523822,0.7011494252873562,0.6936063218390804,0.7502155172413792,0.023942307343046,0.0319908797634629,0.0370896191927636,0.9309719154307351,0.026482198448181758,0.8985747344062269,0.047410831902708325,0.6915409482758621,0.008708717035602614,0.7256106321839081,0.03360428183654596,0.03660201266849403,0.010654207982412435,0.04002130139451653,0.021581274126780195
2011-06-13,0.7874573602728943,0.8699236641221375,0.8812714241196632,0.8788249694002448,0.876496534341525,0.8683165291781241,0.8769327863679394,0.6648706896551724,0.0386255716363543,0,0,0.9002840012622276,0.952982013253392,0.915746292205743,0.6948994252873563,0.6801005747126436,0.759985632183908,0.023346477142589,0.0430165275747569,0.0270664916926244,0.9176396339539286,0.024644439490856665,0.9043862417166296,0.04231416538715923,0.6918642241379309,0.008834040750937898,0.7257662835249041,0.03344360259156507,0.03444091201327555,0.012600286960227384,0.03551341934666995,0.018481500865999742
2011-06-20,0.7864077669902914,0.8570992366412216,0.8619507634777187,0.8662790697674418,0.857908002520479,0.8539566147265507,0.8557904701798674,0.6420977011494253,0.037754333746899,0,0,0.8769327863679394,0.916061849163774,0.9252130009466708,0.6648706896551724,0.6913074712643678,0.7829022988505746,0.0386255716363543,0.0474583359927103,0.0094378050824457,0.8986273272325653,0.016167226435274608,0.9085147785842009,0.03607588045332938,0.6880567528735632,0.015983334386401267,0.7206537356321839,0.03777641001645366,0.0333431730286749,0.011767919170775052,0.033414241098524,0.016273268169097573
2011-06-27,0.7701390711099447,0.836641221374046,0.8382673730133995,0.847001223990208,0.8323881537492124,0.8334860983806907,0.8292836857052696,0.6492816091954022,0.0303376552751921,0,0,0.8557904701798674,0.9012306721363204,0.9532975702114233,0.6420977011494253,0.7011494252873562,0.7364942528735632,0.037754333746899,0.023942307343046,0.0076652329380846,0.8835594824865887,0.02165649723798241,0.9100662669611864,0.03299782760128645,0.6757543103448276,0.027463113631176955,0.7132423371647509,0.04379889310232706,0.030917172467222077,0.008408931032216753,0.03127246957456341,0.013397147732223703
2011-07-04,0.7601679349252164,0.8274809160305345,0.8416952321595511,0.8378212974296204,0.8367989918084435,0.8249312557286894,0.835910381823919,0.6738505747126436,0.0219056136467292,0,0,0.8292836857052696,0.9002840012622276,0.953613127169454,0.6492816091954022,0.6948994252873563,0.6936063218390804,0.0303376552751921,0.023346477142589,0.0319908797634629,0.865572735878826,0.03025728879867265,0.9068581045545386,0.0388373654631492,0.6627873563218389,0.023423579911577213,0.7039092432950191,0.04455841197732573,0.0325160094502586,0.007155239134038853,0.029810936448410735,0.012335761737978767
2011-07-11,0.773025452637103,0.8363358778625956,0.8653786226238701,0.8473072215422277,0.8594833018273473,0.8359303391384052,0.8592615967182075,0.6709770114942528,0.0277421032066635,0,0,0.835910381823919,0.8769327863679394,0.952982013253392,0.6738505747126436,0.6648706896551724,0.6801005747126436,0.0219056136467292,0.0386255716363543,0.0430165275747569,0.8494793310192488,0.021490332400123133,0.9013621542021667,0.04393993941742546,0.657525143678161,0.014450358564287993,0.6975454980842911,0.04276070665524683,0.032155793576293654,0.007779749260282014,0.028545602652907866,0.012299975110674542
